DRUG_CODE,DRUG_NAME,ATC_CODE,ATC_NAME,drug_class_main,drug_class_secondary,drug_class_secondary_2
RAST3,Aliskiren Tab 300 mg [Rasilez],C09XA02,aliskiren,renin_inhibitor,,
NORTV1,Amlodipine Tab 10 mg [Norvasc],C08CA01,amlodipine,dhpCCB,,
NORTV5,Amlodipine Tab  5 mg [Norvasc],C08CA01,amlodipine,dhpCCB,,
AMLO3,Amlodipine Suspension 1 mg/mL 30 mL (อน9),C08CA01,amlodipine,dhpCCB,,
AMLT1,Amlodipine Tab 10 mg [AmLopine],C08CA01,amlodipine,dhpCCB,,
AMLT5,Amlodipine Tab  5 mg [AmLopine],C08CA01,amlodipine,dhpCCB,,
AMLTD1,Amlodipine Tab 10 mg [Amlopine],C08CA01,amlodipine,dhpCCB,,
AMLTD,AMLODIPINE DESENSITIZED . .,C08CA01,amlodipine,dhpCCB,,
YYAMLT10,AMLODIPINE TAB. 10MG(AMLOPINE)*BOT*,C08CA01,amlodipine,dhpCCB,,
AMLTP5,Amlodipine Tab 5 mg [Amlopress],C08CA01,amlodipine,dhpCCB,,
AMLTD5,Amlodipine Tab  5 mg [Amlopine],C08CA01,amlodipine,dhpCCB,,
TENTM1,Atenolol Tab 100 mg [Tenormin],C07AB03,atenolol,selective_bb,,
TENTM5,Atenolol Tab  50 mg [Tenormin],C07AB03,atenolol,selective_bb,,
ATET1,Atenolol Tab 100 mg [Prenolol],C07AB03,atenolol,selective_bb,,
ATET2,Atenolol Tab  25 mg [Prenolol],C07AB03,atenolol,selective_bb,,
ATET5,Atenolol Tab  50 mg [Prenolol],C07AB03,atenolol,selective_bb,,
CADT5,Amlodipine+Atorvastatin Tab [Caduet  5/10],C10BX03,atorvastatin and amlodipine,dhpCCB,lipid_lower,
CADT,Amlodipine+Atorvastatin Tab [Caduet 10/10],C10BX03,atorvastatin and amlodipine,dhpCCB,lipid_lower,
CADT40,Amlodipine+Atorvastatin Tab [Caduet 10/40],C10BX03,atorvastatin and amlodipine,dhpCCB,lipid_lower,
EDAT4,Azilsartan Tab 40 mg [Edarbi] $$,C09CA09,azilsartan medoxomil,arb,,
EDAT8,Azilsartan Tab 80 mg [Edarbi] $$,C09CA09,azilsartan medoxomil,arb,,
EDATC4,Azilsartan+Chlorthalidone Tab 40 mg/12.5 mg [Edarbyclor] $$,C09DA09,azilsartan medoxomil and diuretics,arb,thiazides_like,
AMTT510,Amlodipine+Benazepril Tab [Amtrel 5/10] $$,C09BB,ACE inhibitors and calcium channel blockers,dhpCCB,acei,
BISTN5,Bisoprolol Tab 5 mg [Novacor],C07AB07,bisoprolol,selective_bb,,
CONT2,Bisoprolol Tab 2.5 mg [Concor],C07AB07,bisoprolol,selective_bb,,
CONTC,Bisoprolol Tab 5 mg [Concor],C07AB07,bisoprolol,selective_bb,,
BIST25,Bisoprolol Tab 2.5 mg [Bisloc],C07AB07,bisoprolol,selective_bb,,
BIST5,Bisoprolol Tab 5 mg [Bisloc],C07AB07,bisoprolol,selective_bb,,
BISTS25,Bisoprolol Tab 2.5 mg [Sopalol],C07AB07,bisoprolol,selective_bb,,
BISTH5,Bisoprolol Tab 5 mg [Hypercor],C07AB07,bisoprolol,selective_bb,,
LODT,Bisoprolol+HCTZ Tab [Lodoz 2.5/6.25],C07BB07,bisoprolol and thiazides,selective_bb,thiazides,
LODT5,Bisoprolol+HCTZ Tab [Lodoz 5/6.25],C07BB07,bisoprolol and thiazides,selective_bb,thiazides,
BLOTP1,Candesartan Tab 16 mg [Blopress],C09CA06,candesartan,arb,,
BLOTP8,Candesartan Tab  8 mg [Blopress],C09CA06,candesartan,arb,,
CANT8,Candesartan Tab  8 mg [Todesaar],C09CA06,candesartan,arb,,
CANT16,Candesartan Tab 16 mg [Todesaar],C09CA06,candesartan,arb,,
UNIT8,Candesartan + Amlodipine Tab [Unisia 8/5] $$,C09DB07,candesartan and amlodipine,arb,dhpCCB,
BLOTPH8,Candesartan+HCTZ Tab [Blopress Plus 8/12.5] $$,C09DA06,candesartan and diuretics,arb,thiazides,
BLOTPH16,Candesartan+HCTZ Tab [Blopress Plus 16/12.5] $$,C09DA06,candesartan and diuretics,arb,thiazides,
CAPTR1,Captopril Tab 12.5 mg [Capril],C09AA01,captopril,acei,,
CAPTR2,Captopril Tab 25 mg [Capril],C09AA01,captopril,acei,,
CAPO5,Captopril Suspension 1 mg/mL 50 mL (อน9),C09AA01,captopril,acei,,
CAPO1,Captopril Susp 1 mg/mL 25 mL,C09AA01,captopril,acei,,
CAPTGZ,Captopril Tab 25 mg [Gemzil],C09AA01,captopril,acei,,
DILTD12,DILATREND # 12.5 MG TAB. .,C07AG02,carvedilol,alpha_bb,,
DILTTD,Carvedilol Tab 25 mg [Dilatrend],C07AG02,carvedilol,alpha_bb,,
DILTTD6,Carvedilol Tab  6.25 mg [Dilatrend],C07AG02,carvedilol,alpha_bb,,
CARTV,Carvedilol Tab 25 mg [Caraten],C07AG02,carvedilol,alpha_bb,,
CARTV625,Carvedilol Tab  6.25 mg [Caraten],C07AG02,carvedilol,alpha_bb,,
CARTV125,Carvedilol Tab 12.5 mg [Caraten],C07AG02,carvedilol,alpha_bb,,
CHLTL,Chlorthalidone Tab 25 mg [Chotalin],C03BA04,chlorthalidone,thiazides_like,,
DILTD3,Diltiazem Tab 30 mg [Dilizem],C08DB01,diltiazem,non_dhpCCB,,
DILT18,DILTIAZEM SR # (ตัด ปี50) CAP. 180 MG(CASCOR,C08DB01,diltiazem,non_dhpCCB,,
DILTT3,Diltiazem Tab 30 mg [Ditizem],C08DB01,diltiazem,non_dhpCCB,,
DILTT6,Diltiazem Tab 60 mg [Ditizem],C08DB01,diltiazem,non_dhpCCB,,
DILTTS1,Diltiazem CR Tab 120 mg [Cardil CR] $$,C08DB01,diltiazem,non_dhpCCB,,
DILTTS1C,Diltiazem SR Cap 120 mg [Cascor XL],C08DB01,diltiazem,non_dhpCCB,,
DILTTS9,Diltiazem SR Cap  90 mg [Dilem SR],C08DB01,diltiazem,non_dhpCCB,,
DILTP12,Diltiazem SR Cap 120 mg [Progor],C08DB01,diltiazem,non_dhpCCB,,
HERT2,Diltiazem SR Cap 200 mg [Herbesser R] $$,C08DB01,diltiazem,non_dhpCCB,,
HERT3,Diltiazem Tab 30 mg [Herbesser],C08DB01,diltiazem,non_dhpCCB,,
HERT6,Diltiazem Tab 60 mg [Herbesser],C08DB01,diltiazem,non_dhpCCB,,
HERT9,Diltiazem SR Cap 90 mg [Herbesser SR] $$,C08DB01,diltiazem,non_dhpCCB,,
HERI50,Diltiazem Inj 50 mg [Herbesser],C08DB01,diltiazem,non_dhpCCB,,
DILTD6,Diltiazem Tab 60 mg [Dilizem],C08DB01,diltiazem,non_dhpCCB,,
HERI,Diltiazem Inj 10 mg [Herbesser],C08DB01,diltiazem,non_dhpCCB,,
HERT1,Diltiazem SR Cap 100 mg [Herbesser R] $$,C08DB01,diltiazem,non_dhpCCB,,
CARTR2,Doxazosin Tab 2 mg [Cardura],C02CA04,doxazosin,alpha,,
CARTR4,Doxazosin Tab 4 mg [Cardura] - ภารกิจพิเศษ,C02CA04,doxazosin,alpha,,
CARTX4,Doxazosin CR Tab 4 mg [Cardura XL] $$,C02CA04,doxazosin,alpha,,
DOXTP2,Doxazosin Tab 2 mg [Prostasin],C02CA04,doxazosin,alpha,,
DOXTP4,Doxazosin Tab 4 mg [Prostasin],C02CA04,doxazosin,alpha,,
DOXT2C,Doxazosin Tab 2 mg [Cazosin],C02CA04,doxazosin,alpha,,
DOXT4C,Doxazosin Tab 4 mg [Cazosin],C02CA04,doxazosin,alpha,,
CARTR1,CARDURA (ตัด ปี51) TAB. 1 MG.,C02CA04,doxazosin,alpha,,
DOXTZ1,DOXASOZIN TAB. 1 MG(DURACARD),C02CA04,doxazosin,alpha,,
DOXTZ2,DOXAZOSIN TAB. 2 MG(DOZOZIN)ตัด51,C02CA04,doxazosin,alpha,,
DOXTZ4,DOXAZOSIN TAB. 4 MG(DURACARD)ตัด51,C02CA04,doxazosin,alpha,,
YYENAT20,ENALAPRIL TAB. 20 MG#(ANAPRIL),C09AA02,enalapril,acei,,
ENATL2,Enalapril Tab 20 mg [Anapril],C09AA02,enalapril,acei,,
ENATL5,Enalapril Tab  5 mg [Anapril],C09AA02,enalapril,acei,,
ENAT1,Enalapril Tab 10 mg [Nalopril],C09AA02,enalapril,acei,,
ENAT2,Enalapril Tab 20 mg [Anapril],C09AA02,enalapril,acei,,
ENAT5,Enalapril Tab  5 mg [Anapril],C09AA02,enalapril,acei,,
ENATA5,Enalapril Tab  5 mg [Anapril MINITAB],C09AA02,enalapril,acei,,
RENT2,Enalapril Tab 20 mg [Renitec],C09AA02,enalapril,acei,,
RENT5,Enalapril Tab  5 mg [Renitec],C09AA02,enalapril,acei,,
ESMIE,Esmolol Inj 100 mg/10 mL [Esbloc],C07AB09,esmolol,selective_bb,,
ZZESMI,Esmolol Inj 100 mg/10 mL [Brevibloc - FREE],C07AB09,esmolol,selective_bb,,
PLET1,Felodipine ER Tab 10 mg [Plendil],C08CA02,felodipine,dhpCCB,,
PLET2,Felodipine ER Tab  2.5 mg [Plendil],C08CA02,felodipine,dhpCCB,,
PLET5,Felodipine ER Tab  5 mg [Plendil],C08CA02,felodipine,dhpCCB,,
FELTD2,Felodipine ER Tab  2.5 mg [Felodipin stada],C08CA02,felodipine,dhpCCB,,
FELTD1,Felodipine ER Tab 10 mg [Felodipin stada],C08CA02,felodipine,dhpCCB,,
FELTD5,Felodipine ER Tab  5 mg [Felodipin stada],C08CA02,felodipine,dhpCCB,,
FELTF5,Felodipine ER Tab5 mg [Felopine],C08CA02,felodipine,dhpCCB,,
FELTS10,Felodipine ER Tab 10 mg [Felodipine Sandoz],C08CA02,felodipine,dhpCCB,,
FURTFR5,Furosemide Tab 500 mg [Furide],C03CA01,furosemide,loop,,
LAST20,LASIX # TAB. 20 MG.,C03CA01,furosemide,loop,,
FUROD,FUROSEMIDE DESENSITIZATION . .,C03CA01,furosemide,loop,,
FURID,Furosemide Inj 20 mg/2 mL [Dirine],C03CA01,furosemide,loop,,
FURTFR4,Furosemide Tab 40 mg [Furide],C03CA01,furosemide,loop,,
FURI2L,Furosemide inj 250 mg/25 mL [Lasiven],C03CA01,furosemide,loop,,
LASI1,Furosemide Inj 250 mg/25 mL [Lasix],C03CA01,furosemide,loop,,
LASI2,Furosemide Inj 20 mg/2 mL [Lasix],C03CA01,furosemide,loop,,
LAST4,Furosemide Tab 40 mg [Lasix],C03CA01,furosemide,loop,,
LAST5,Furosemide Tab 500 mg [Lasix],C03CA01,furosemide,loop,,
FURT5,Furosemide Tab 500 mg [Furetic],C03CA01,furosemide,loop,,
FURT5F,Furosemide Tab 500 mg [Femide],C03CA01,furosemide,loop,,
FURORX,Furosemide Syrup 2 mg/mL 1L (Rx),C03CA01,furosemide,loop,,
FUROSU,Furosemide Suspension 2 mg/mL 60 mL,C03CA01,furosemide,loop,,
FURI,Furosemide Inj 20 mg/2 mL [Furetic-S],C03CA01,furosemide,loop,,
FURI2,Furosemide Inj 250 mg/25 mL [Furetic-S],C03CA01,furosemide,loop,,
FURT4,Furosemide Tab 40 mg [Furetic],C03CA01,furosemide,loop,,
FURO,Furosemide Syrup 2 mg/mL 60 mL,C03CA01,furosemide,loop,,
FURI2H,Furosemide Inj 250 mg/25 mL [H-Mide],C03CA01,furosemide,loop,,
FURIT,Furosemide Inj 20 mg/2 mL [Furetic],C03CA01,furosemide,loop,,
FURTF5,Furosemide Tab 500 mg [Furetic],C03CA01,furosemide,loop,,
FURT4GPO,Furosemide Tab 40 mg [Furosemide GPO],C03CA01,furosemide,loop,,
FURI20GPO,Furosemide Inj 20 mg/2 mL [Furosemide GPO],C03CA01,furosemide,loop,,
DCTO2,Hydrochlorothiazide Suspension 2 mg/mL 60 mL,C03AA03,hydrochlorothiazide,thiazides,,
DCTT25,Hydrochlorothiazide (HCTZ) Tab 25 mg [GPO],C03AA03,hydrochlorothiazide,thiazides,,
DCTTG,Hydrochlorothiazide (HCTZ) Tab 50 mg [Urazide],C03AA03,hydrochlorothiazide,thiazides,,
DCTO,Hydrochlorothiazide Susp 10 mg/mL 60 mL,C03AA03,hydrochlorothiazide,thiazides,,
DCTTTO,Hydrochlorothiazide (HCTZ) Tab 25 mg [HCTZ T.O.],C03AA03,hydrochlorothiazide,thiazides,,
AMITL,HCTZ+Amiloride Tab 50/5 mg [Amilozide],C03EA01,hydrochlorothiazide and potassium-sparing agents,thiazides,k_sparing,
POLT,HCTZ+Amiloride Tab [Poli-Uretic 50/5],C03EA01,hydrochlorothiazide and potassium-sparing agents,thiazides,k_sparing,
MODT,HCTZ+Amiloride Tab [Moduretic 50/5],C03EA01,hydrochlorothiazide and potassium-sparing agents,thiazides,k_sparing,
TANTT2,TANATRIL TAB. 2.5 MG,C09AA16,imidapril,acei,,
TANTT1,Imidapril Tab 10 mg [Tanatril] $$,C09AA16,imidapril,acei,,
TANTT5,Imidapril Tab 5 mg [Tanatril] $$,C09AA16,imidapril,acei,,
INDT15,Indapamide SR Tab 1.5 mg [Intril SR],C03BA11,indapamide,thiazides_like,,
NATTS,Indapamide SR Tab 1.5 mg [Natrilix SR] $$,C03BA11,indapamide,thiazides_like,,
INDTSR,Indapamide SR Tab 1.5 mg [Intril SR],C03BA11,indapamide,thiazides_like,,
NATTR,NATRILIX TAB. 2.5 MG.,C03BA11,indapamide,thiazides_like,,
IRBTB3,Irbesartan Tab 300 mg [Besanta],C09CA04,irbesartan,arb,,
IRBTB15,Irbesartan Tab 150 mg [Besanta],C09CA04,irbesartan,arb,,
IRBTT15,Irbesartan Tab 150 mg [Tobisan],C09CA04,irbesartan,arb,,
IRBTT3,Irbesartan Tab 300 mg [Tobisan],C09CA04,irbesartan,arb,,
IRBT15,Irbesartan Tab 150 mg [Irbenox],C09CA04,irbesartan,arb,,
IRBT30,Irbesartan Tab 300 mg [Irbenox],C09CA04,irbesartan,arb,,
APRTV1,Irbesartan Tab 150 mg [Aprovel],C09CA04,irbesartan,arb,,
APRTV3,Irbesartan Tab 300 mg [Aprovel],C09CA04,irbesartan,arb,,
APRTVH1,Irbesartan+HCTZ Tab [Co-Aprovel 150/12.5],C09DA04,irbesartan and diuretics,arb,thiazides,
APRTVH3,Irbesartan+HCTZ Tab [Co-Aprovel 300/12.5],C09DA04,irbesartan and diuretics,arb,thiazides,
APRTVH325,Irbesartan+HCTZ Tab [Co-Aprovel 300/25],C09DA04,irbesartan and diuretics,arb,thiazides,
YYCOAT150,CO-APROVEL 150/12.5 TAB. *BOT*,C09DA04,irbesartan and diuretics,arb,thiazides,
LABI100,Labetalol Inj 100 mg/20 mL [Avexa],C07AG01,labetalol,alpha_bb,,
