DRUG_CODE,DRUG_NAME,ATC_CODE,ATC_NAME,drug_class_main,drug_class_secondary,drug_class_secondary_2
LABI,Labetalol Inj 25 mg/5 mL [Avexa],C07AG01,labetalol,alpha_bb,,
TRAI,Labetalol Inj 25 mg/5 mL [Trandate],C07AG01,labetalol,alpha_bb,,
ZANT20,Lercanidipine Tab 20 mg [Zanidip],C08CA13,lercanidipine,dhpCCB,,
LERT10,Lercanidipine Tab 10 mg [Lercadip],C08CA13,lercanidipine,dhpCCB,,
LERT20,Lercanidipine Tab 20 mg [Lercadip],C08CA13,lercanidipine,dhpCCB,,
ZANT10,Lercanidipine Tab 10 mg [Zanidip],C08CA13,lercanidipine,dhpCCB,,
LIST1,Lisinopril Tab 10 mg [Lispril],C09AA03,lisinopril,acei,,
LIST5,Lisinopril Tab  5 mg [Lispril],C09AA03,lisinopril,acei,,
ZEST1,Lisinopril Tab 10 mg [Zestril],C09AA03,lisinopril,acei,,
ZEST5,Lisinopril Tab  5 mg [Zestril],C09AA03,lisinopril,acei,,
LIST2,LISINOPRIL TAB. 20MG (LISPRIL),C09AA03,lisinopril,acei,,
ZEST2,ZESTRIL TAB. 20 MG,C09AA03,lisinopril,acei,,
LOSTZ1,Losartan Tab 100 mg [Lanzaar],C09CA01,losartan,arb,,
LOSTZ5,Losartan Tab  50 mg [Lanzaar],C09CA01,losartan,arb,,
LOSTT100,Losartan Tab 100 mg [Tanzaril],C09CA01,losartan,arb,,
LOSTL50,Losartan Tab  50 mg [Loranta],C09CA01,losartan,arb,,
LOSTLZ5,Losartan Tab  50 mg [Lanzaar],C09CA01,losartan,arb,,
LOSTLZ1,Losartan Tab 100 mg [Lanzaar],C09CA01,losartan,arb,,
COZT,Losartan Tab  50 mg [Cozaar],C09CA01,losartan,arb,,
COZT1,Losartan Tab 100 mg [Cozaar],C09CA01,losartan,arb,,
LOST50,Losartan Tab  50 mg [Tanzaril],C09CA01,losartan,arb,,
LOST100,Losartan Tab 100 mg [Loranta],C09CA01,losartan,arb,,
FAVT550,Amlodipine+Losartan Tab [Favotan  5/50],C09DB06,losartan and amlodipine,arb,dhpCCB,
FAVT5100,Amlodipine+Losartan Tab [Favotan 5/100],C09DB06,losartan and amlodipine,arb,dhpCCB,
FORTZ,Losartan+HCTZ Tab [Fortzaar 100/25],C09DA01,losartan and diuretics,arb,thiazides,
HYZT1,Losartan+HCTZ Tab [Hyzaar 100/12.5],C09DA01,losartan and diuretics,arb,thiazides,
HYZT,Losartan+HCTZ Tab [Hyzaar 50/12.5],C09DA01,losartan and diuretics,arb,thiazides,
MANTK2,Manidipine Tab 20 mg [Kerdica],C08CA11,manidipine,dhpCCB,,
MADTI1,Manidipine Tab 10 mg [Madiplot],C08CA11,manidipine,dhpCCB,,
MADTI2,Manidipine Tab 20 mg [Madiplot],C08CA11,manidipine,dhpCCB,,
MANTN1,Manidipine Tab 10 mg [NIKP-Manidipine],C08CA11,manidipine,dhpCCB,,
MANTC,Manidipine Tab 20 mg [Cardiplot],C08CA11,manidipine,dhpCCB,,
MANTC1,Manidipine Tab 10 mg [Cardiplot],C08CA11,manidipine,dhpCCB,,
NEWHS,NEWTEST,C08CA11,manidipine,dhpCCB,,
ALDTO1,ALDOMET # TAB. 125 MG.,C02AB01,methyldopa (levorotatory),alpha_agonist,,
ALDTO2,Methyldopa Tab 250 mg [Aldomet],C02AB01,methyldopa (levorotatory),alpha_agonist,,
METTD1,Methyldopa Tab 125 mg [Dopamed],C02AB01,methyldopa (levorotatory),alpha_agonist,,
METTD2,Methyldopa Tab 250 mg [Isomet],C02AB01,methyldopa (levorotatory),alpha_agonist,,
METTD125,Methyldopa Tab 125 mg [Isomet],C02AB01,methyldopa (levorotatory),alpha_agonist,,
BETTZ,Metoprolol Succinate CR Tab 100 mg [Betaloc Zok] $$,C07AB02,metoprolol,selective_bb,,
BETTC,Metoprolol Tartrate Tab 100 mg [Betaloc],C07AB02,metoprolol,selective_bb,,
METTL,Metoprolol Tartrate Tab 100 mg [Metoprolol Stada],C07AB02,metoprolol,selective_bb,,
METTSF,Metoprolol Tartrate Tab 100 mg [Sefloc],C07AB02,metoprolol,selective_bb,,
NEBTB,Nebivolol Tab 5 mg [Bilkate],C07AB12,nebivolol,selective_bb,,
NEBTL,Nebivolol Tab 5 mg [Biolet],C07AB12,nebivolol,selective_bb,,
NEBT,Nebivolol Tab 5 mg [Nebilet],C07AB12,nebivolol,selective_bb,,
CARI1,Nicardipine Inj 10 mg/10 mL [Cardepine],C08CA04,nicardipine,dhpCCB,,
CARI2,Nicardipine Inj  2 mg/2 mL [Cardepine],C08CA04,nicardipine,dhpCCB,,
NICI10,Nicardipine Inj 10 mg/10 mL [Nidepine],C08CA04,nicardipine,dhpCCB,,
NICI2,Nicardipine Inj 2 mg/2 mL [Nidepine],C08CA04,nicardipine,dhpCCB,,
CARTD2,CARDEPINE TAB. 20 MG,C08CA04,nicardipine,dhpCCB,,
DNNICI2,Nicardipine Inj 2mg/2mL [Nidepine - DONATE],C08CA04,nicardipine,dhpCCB,,
DNNICI10,Nicardipine Inj 10mg/10mL [Nidepine - DONATE],C08CA04,nicardipine,dhpCCB,,
NIFTD3,Nifedepine(Nicardia CD retard) 30mg(ตัด),C08CA05,nifedipine,dhpCCB,,
ADAT2,ADALAT RETARD TAB. 20 MG.,C08CA05,nifedipine,dhpCCB,,
ADAT5,ADALAT(ตัด ปี50) CAP. 5 MG,C08CA05,nifedipine,dhpCCB,,
ADAT1,ADALAT CAP. 10 MG,C08CA05,nifedipine,dhpCCB,,
ADATC2,Nifedipine CR Tab 20 mg [Adalat CR],C08CA05,nifedipine,dhpCCB,,
NIFTA5,Nifedipine Cap  5 mg [Adipine],C08CA05,nifedipine,dhpCCB,,
NIFTA10,Nifedipine Cap 10 mg [Adipine],C08CA05,nifedipine,dhpCCB,,
ADAT3,Nifedipine CR Tab 30 mg [Adalat CR] $$,C08CA05,nifedipine,dhpCCB,,
ADAT6,Nifedipine CR Tab 60 mg [Adalat CR],C08CA05,nifedipine,dhpCCB,,
NIFTN5,Nifedipine Cap  5 mg [Nelapine],C08CA05,nifedipine,dhpCCB,,
NIFTN10,Nifedipine Cap 10 mg [Nelapine],C08CA05,nifedipine,dhpCCB,,
NIFTD1,Nifedipine Cap 10 mg [Nicardia],C08CA05,nifedipine,dhpCCB,,
NIFTD2,Nifedipine SR Cap 20 mg [Nelapine SR],C08CA05,nifedipine,dhpCCB,,
NIFTD5,Nifedipine Cap  5 mg [Nicardia],C08CA05,nifedipine,dhpCCB,,
BAYTP1,Nitrendipine Tab 10 mg [Baypress],C08CA08,nitrendipine,dhpCCB,,
BAYTP2,Nitrendipine Tab 20 mg [Baypress],C08CA08,nitrendipine,dhpCCB,,
NITT1,Nitrendipine Tab 10 mg [Ditrenil],C08CA08,nitrendipine,dhpCCB,,
OLMT,Olmesartan Tab 40 mg [Olmetec],C09CA08,olmesartan medoxomil,arb,,
OLMT2,Olmesartan Tab 20 mg [Olmetec],C09CA08,olmesartan medoxomil,arb,,
OLMTE2,Olmesartan Tab 20 mg [Esatec],C09CA08,olmesartan medoxomil,arb,,
OLMTE4,Olmesartan Tab 40 mg [Esatec],C09CA08,olmesartan medoxomil,arb,,
NORT520,Amlodipine+Olmesartan Tab [Normetec 5/20] $$,C09DB02,olmesartan medoxomil and amlodipine,arb,dhpCCB,
NORT540,Amlodipine+Olmesartan Tab [Normetec 5/40] $$,C09DB02,olmesartan medoxomil and amlodipine,arb,dhpCCB,
OLMTP20,Olmesartan+HCTZ Tab [Olmetec Plus 20/12.5],C09DA08,olmesartan medoxomil and diuretics,arb,thiazides,
OLMTP40,Olmesartan+HCTZ Tab [Olmetec Plus 40/12.5],C09DA08,olmesartan medoxomil and diuretics,arb,thiazides,
COVT5,Perindopril Tab  5 mg (30 Tab) [Coversyl],C09AA04,perindopril,acei,,
COVT10,Perindopril Tab 10 mg (30 Tab) [Coversyl],C09AA04,perindopril,acei,,
COVT8,Perindopril Tab 10 mg [Coversyl] $$,C09AA04,perindopril,acei,,
COVT4,Perindopril Tab 5 mg [Coversyl] $$,C09AA04,perindopril,acei,,
COVT2,COVERSYL (ตัด ปี51) TAB. 2 MG,C09AA04,perindopril,acei,,
TRITP,Perindopril+Indapamide+Amlodipine Tab [Triplixam 5/1.25/5] $$,C09BX01,"perindopril, amlodipine and indapamide",acei,dhpCCB,thiazides_like
COVTR55,Perindopril+Amlodipine Tab [Coveram 5/5],C09BB04,perindopril and amlodipine,acei,dhpCCB,
COVTRA55,Perindopril+Amlodipine Tab (30 Tab) [Coveram 5/5] $$,C09BB04,perindopril and amlodipine,acei,dhpCCB,
COVTP,Perindopril+Indapamide Tab (30 Tab) [Coversyl Plus 5/1.25],C09BA04,perindopril and diuretics,acei,thiazides_like,
COVTP4,Perindopril+Indapamide Tab [Coversyl Plus 5/1.25] $$,C09BA04,perindopril and diuretics,acei,thiazides_like,
PERTC4,Perindopril Tab  4 mg [Covrix],C09AA04,perindopril,acei,,
MINT1,Prazosin Tab 1 mg [Minipress],C02CA01,prazosin,alpha,,
MINT2,Prazosin Tab 2 mg [Minipress],C02CA01,prazosin,alpha,,
PRAT1,Prazosin Tab 1 mg [Mima],C02CA01,prazosin,alpha,,
PRAT2,Prazosin Tab 2 mg [Atodel],C02CA01,prazosin,alpha,,
PRAT5,PRAZOSIN # TAB. 5 MG(PRATSIOL),C02CA01,prazosin,alpha,,
PRATLO,Prazosin Tab 1 mg [Lopress],C02CA01,prazosin,alpha,,
PROTP2,PROPRANOLOL TAB. 20 MG(BETALOL),C07AA05,propranolol,non_selective_bb,,
PROTB1,Propranolol Tab 10 mg [Betalol],C07AA05,propranolol,non_selective_bb,,
PROTB4,Propranolol Tab 40 mg [Betalol],C07AA05,propranolol,non_selective_bb,,
INDT1,INDERAL TAB. 10 MG.,C07AA05,propranolol,non_selective_bb,,
INDT4,INDERAL TAB. 40 MG.,C07AA05,propranolol,non_selective_bb,,
PROTP1,Propranolol Tab 10 mg [Betalol],C07AA05,propranolol,non_selective_bb,,
PROTP4,Propranolol Tab 40 mg [Betalol],C07AA05,propranolol,non_selective_bb,,
RAMTR5,Ramipril Tab  5 mg [Ramtace],C09AA05,ramipril,acei,,
RAMTR10,Ramipril Tab 10 mg [Ramtace],C09AA05,ramipril,acei,,
RAMTC2,Ramipril Cap  2.5 mg [Corpril],C09AA05,ramipril,acei,,
RAMTC5,Ramipril Cap  5 mg [Corpril],C09AA05,ramipril,acei,,
TRITA10,Ramipril Tab 10 mg [Tritace] $$,C09AA05,ramipril,acei,,
TRITA2,Ramipril Tab 2.5 mg [Tritace] $$,C09AA05,ramipril,acei,,
TRITA5,Ramipril Tab 5 mg [Tritace] $$,C09AA05,ramipril,acei,,
RAMTC1,RAMIPRIL CAP. 1.25 MG(CORPRIL),C09AA05,ramipril,acei,,
TRITA1,TRITACE TAB. 1.25 MG.,C09AA05,ramipril,acei,,
TRITC,Ramipril+HCTZ Tab [Tritazide 5/25],C09BA05,ramipril and diuretics,acei,thiazides,
MICT4,Telmisartan Tab 40 mg [Micardis] $$,C09CA07,telmisartan,arb,,
MICT8,Telmisartan Tab 80 mg [Micardis] $$,C09CA07,telmisartan,arb,,
TWYT405,Telmisartan+Amlodipine Tab [Twynsta 40/5] $$,C09DB04,telmisartan and amlodipine,arb,dhpCCB,
TWYT805,Telmisartan+Amlodipine Tab [Twynsta 80/5] $$,C09DB04,telmisartan and amlodipine,arb,dhpCCB,
MICTH4,Telmisartan+HCTZ Tab [Micardis Plus 40/12.5],C09DA07,telmisartan and diuretics,arb,thiazides,
MICTH8,Telmisartan+HCTZ Tab [Micardis Plus 80/12.5],C09DA07,telmisartan and diuretics,arb,thiazides,
HYTT2,Terazosin Tab 2 mg [Hytrin],G04CA03,terazosin,alpha,,
HYTT5,Terazosin Tab 5 mg [Hytrin],G04CA03,terazosin,alpha,,
HYTT1,Terazosin Tab 1 mg [Hytrin],G04CA03,terazosin,alpha,,
DIOT,Valsartan Tab  80 mg [Diovan],C09CA03,valsartan,arb,,
DIOT1,Valsartan Tab 160 mg [Diovan],C09CA03,valsartan,arb,,
DIOT3,Valsartan Tab 320 mg [Diovan] $$,C09CA03,valsartan,arb,,
VALTD16,Valsartan Tab 160 mg [Dioforge],C09CA03,valsartan,arb,,
VALTP8,Valsartan Tab 80 mg [Valpres],C09CA03,valsartan,arb,,
VALTP16,Valsartan Tab 160 mg [Valpres],C09CA03,valsartan,arb,,
EXFT5,Amlodipine+Valsartan Tab [Exforge 5/160] $$,C09DB01,valsartan and amlodipine,arb,dhpCCB,
EXFT10,Amlodipine+Valsartan Tab [Exforge 10/160] $$,C09DB01,valsartan and amlodipine,arb,dhpCCB,
CODTV,Valsartan+HCTZ Tab [Co-Diovan 80/12.5] $$,C09DA03,valsartan and diuretics,arb,thiazides,
CODTV160,Valsartan+HCTZ Tab [Co-Diovan 160/25] $$,C09DA03,valsartan and diuretics,arb,thiazides,
DNENTTG,Sacubitril Valsartan Complex Cap 31.25 mg [Entresto-DONATE],C09DX04,valsartan and sacubitril,arb,arni,
ENTT5,Sacubitril valsartan complex Tab 50 mg [Entresto] $$,C09DX04,valsartan and sacubitril,arb,arni,
ENTT1,Sacubitril valsartan complex Tab 100 mg [Entresto] $$,C09DX04,valsartan and sacubitril,arb,arni,
ENTT2,Sacubitril valsartan complex Tab 200 mg [Entresto] $$,C09DX04,valsartan and sacubitril,arb,arni,
YYEXFT10,EXFORGE TAB. 10/160MG*BOT*,C09DX01,"valsartan, amlodipine and hydrochlorothiazide",arb,dhpCCB,thiazides
EXFTH5,Amlodipine+Valsartan+HCTZ Tab [Exforge HCT 5/160/12.5] $$,C09DX01,"valsartan, amlodipine and hydrochlorothiazide",arb,dhpCCB,thiazides
ISOTS,Verapamil SR Tab 240 mg [Isoptin SR],C08DA01,verapamil,non_dhpCCB,,
VERTA4,Verapamil Tab 40 mg [Verapin],C08DA01,verapamil,non_dhpCCB,,
VERTV40,Verapamil Tab 40 mg [Vermine],C08DA01,verapamil,non_dhpCCB,,
ISOIT,Verapamil Inj 5 mg/2 mL [Isoptin],C08DA01,verapamil,non_dhpCCB,,
VERI2,VERAPAMIL INJ. 2.5 MG/ML 2 ML,C08DA01,verapamil,non_dhpCCB,,
VERTA8,VERAPAMIL# TAB. 80 MG.(VERAPIN),C08DA01,verapamil,non_dhpCCB,,
VERTS2,VERAPAMIL SR CAP. 240 MG.(VERAPIN SR),C08DA01,verapamil,non_dhpCCB,,
ISOIP,ISOPTIN # INJ. 2 ML(ตัดปี50),C08DA01,verapamil,non_dhpCCB,,
ISOT4,ISOPTIN TAB. 40 MG.,C08DA01,verapamil,non_dhpCCB,,
ISOT8,ISOPTIN # TAB. 80 MG.,C08DA01,verapamil,non_dhpCCB,,
